9.591154358949300907e-01 2.922021262486300744e-02 1.166435148020690017e-02
1.705109933444950154e-01 8.250612278784020814e-01 4.427778777102849353e-03
3.900557222460351164e-02 2.566265226829639312e-02 9.353317755071001161e-01
