9.762788943504707717e-01 2.161784888788733858e-02 2.103256761641855016e-03
3.196058824069062387e-01 6.785180224397493465e-01 1.876095153344403297e-03
3.693882711535438537e-03 4.544740061371076536e-04 9.958516432823274478e-01
