9.758911864087341792e-01 2.207604700940996034e-02 2.032766581855875634e-03
2.233874126337042076e-01 7.750624734522305603e-01 1.550113914065215110e-03
1.025385923810135172e-02 2.508638488612172091e-03 9.872375022732864380e-01
