9.576029558681277143e-01 3.740505225099506614e-02 4.991991880877245588e-03
2.235604094693773580e-01 7.747918424529953718e-01 1.647748077627242836e-03
1.249559089510457986e-02 1.084452182788355444e-02 9.766598872770119177e-01
