9.763458260587533077e-01 2.180821331713948472e-02 1.845960624107210579e-03
2.240735870909263960e-01 7.745052510253067624e-01 1.421161883766862205e-03
8.067417751692189734e-03 1.056916053880231198e-03 9.908756661944275734e-01
