9.691026081685903959e-01 2.875379287659892216e-02 2.143598954810716634e-03
2.086045776714369471e-01 7.898514739740869484e-01 1.543948354476095894e-03
9.487444409505413345e-03 2.461704325951215126e-03 9.880508512645433949e-01
