9.712629954814298028e-01 2.518582466967904734e-02 3.551179848891174596e-03
1.583354590153840669e-01 8.391489062266358490e-01 2.515634757980103695e-03
1.070081190563118220e-02 2.894695665780003258e-03 9.864044924285888527e-01
