9.682712466933682816e-01 2.948307690472427162e-02 2.245676401907482824e-03
2.233167828085928230e-01 7.755806495780697141e-01 1.102567613337465061e-03
7.291771433497607445e-03 2.456931852469144625e-03 9.902512967140332245e-01
