9.658138276328015470e-01 3.121479358617849226e-02 2.971378781019935137e-03
2.093458253327153684e-01 7.895285704826855433e-01 1.125604184599086335e-03
6.718734840399728618e-03 4.220432715630154617e-03 9.890608324439701393e-01
