9.673987070366909524e-01 3.057868492831890966e-02 2.022608034990092379e-03
2.209476470731095155e-01 7.773685105280626617e-01 1.683842398827786616e-03
5.218382382871331569e-03 1.261855334391663542e-03 9.935197622827369734e-01
