9.780111517160833268e-01 2.062313981087292303e-02 1.365708473043740446e-03
2.257854018717960765e-01 7.702817100126980732e-01 3.932888115505807879e-03
2.327767428346806666e-02 1.543869243959825228e-03 9.751784564725720639e-01
