9.736037865423736726e-01 2.303467603553308041e-02 3.361537422093223600e-03
2.097485552063266812e-01 7.868485754841325619e-01 3.402869309540707508e-03
1.120645018122642250e-02 2.619769706832359227e-03 9.861737801119412339e-01
