9.777977518322055195e-01 2.067159394506721051e-02 1.530654222727265666e-03
2.159358396664200763e-01 7.820521442822875313e-01 2.012016051292397998e-03
7.351879675127120407e-03 1.133526175365054227e-03 9.915145941495078219e-01
