9.775555740231719470e-01 2.098618117045313730e-02 1.458244806374881831e-03
3.182808584813160424e-01 6.805252932418200951e-01 1.193848276863855801e-03
3.001752996676751439e-03 6.260702416969549317e-04 9.963721767616262603e-01
