9.752528957917481200e-01 2.281322211834187555e-02 1.933882089909965589e-03
2.267399163132276241e-01 7.708348751814636524e-01 2.425208505308701877e-03
7.807361712743519228e-03 2.171546503980223766e-03 9.900210917832762414e-01
