9.633082266910421021e-01 3.286873857404021965e-02 3.823034734917732901e-03
2.184139454947213455e-01 7.804636806846479979e-01 1.122373820630633836e-03
7.956663969889902002e-03 2.715536951704245524e-03 9.893277990784058451e-01
