9.732886881375298893e-01 2.332779274373817865e-02 3.383519118731938540e-03
3.179136807257617048e-01 6.758925896273447753e-01 6.193729646893557199e-03
1.292599629162875102e-02 1.126979352672197393e-03 9.859470243556990310e-01
