9.776166036653451963e-01 2.095741520431891949e-02 1.425981130335904606e-03
2.211404728789986007e-01 7.773680136438869681e-01 1.491513477114393433e-03
1.486367254261968321e-02 1.215501656660887466e-03 9.839208258007193786e-01
