2.792903097533300985e+06,5.222147869134170151e+02,6.139532920865095775e+02,3.139654164166811938e+02,2.768971281567210507e+00
2.792886063857634086e+06,5.253227349293962334e+02,6.187343338214102459e+02,3.230282418938601268e+02,2.850831720512078338e+00
2.792868912012781017e+06,5.284659735178407800e+02,6.235334330286273143e+02,3.321552510402507323e+02,2.933329631688266215e+00
2.792851641201124527e+06,5.316443592136746474e+02,6.283511289531079456e+02,3.413468432851753960e+02,3.016467422758749795e+00
2.792834250619151164e+06,5.348577582745811014e+02,6.331879529963715640e+02,3.506034220037493583e+02,3.100247573285830782e+00
2.792816739457422402e+06,5.381060464491739594e+02,6.380444289833147877e+02,3.599253945103953924e+02,3.184672633685346810e+00
2.792799106900547631e+06,5.413891087518441054e+02,6.429210734219188907e+02,3.693131720532381905e+02,3.269745224216455526e+00
2.792781352127155289e+06,5.447068392440959315e+02,6.478183957560578392e+02,3.787671698093588475e+02,3.355468034006044764e+00
2.792763474309863988e+06,5.480591408221894199e+02,6.527368986116021006e+02,3.882878068808897183e+02,3.441843820106852636e+00
2.792745472615253180e+06,5.514459250109117647e+02,6.576770780360043318e+02,3.978755062919310035e+02,3.528875406588399599e+00
2.792727346203833818e+06,5.548671117633053882e+02,6.626394237315510054e+02,4.075306949862704755e+02,3.616565683659866970e+00
2.792709094230017159e+06,5.583226292661827301e+02,6.676244192824569836e+02,4.172538038258884399e+02,3.704917606824073673e+00
2.792690715842084959e+06,5.618124137512646712e+02,6.726325423759751629e+02,4.270452675902307647e+02,3.793934196061734543e+00
2.792672210182157811e+06,5.653364093117811535e+02,6.776642650176898997e+02,4.369055249762329254e+02,3.883618535045197717e+00
2.792653576386163477e+06,5.688945677243774526e+02,6.827200537411563346e+02,4.468350185990783530e+02,3.973973770380889725e+00
2.792634813583805691e+06,5.724868482761736459e+02,6.878003698120436411e+02,4.568341949936756237e+02,4.065003110879710668e+00
2.792615920898531098e+06,5.761132175968270985e+02,6.929056694269372656e+02,4.669035046168384042e+02,4.156709826854649847e+00
2.792596897447496653e+06,5.797736494954518776e+02,6.980364039069477258e+02,4.770434018501530318e+02,4.249097249444908186e+00
2.792577742341536563e+06,5.834681248022520776e+02,7.031930198862726229e+02,4.872543450035192336e+02,4.342168769965834230e+00
2.792558454685129225e+06,5.871966312147283134e+02,7.083759594958515891e+02,4.975367963193488663e+02,4.435927839284003582e+00
2.792539033576363232e+06,5.909591631483206129e+02,7.135856605422510484e+02,5.078912219774093160e+02,4.530377967216783652e+00
2.792519478106902912e+06,5.947557215913510618e+02,7.188225566819126016e+02,5.183180921002973491e+02,4.625522721955750427e+00
2.792499787361954339e+06,5.985863139641345469e+02,7.240870775908919086e+02,5.288178807595297712e+02,4.721365729513339105e+00
2.792479960420230869e+06,6.024509539821265207e+02,7.293796491302149434e+02,5.393910659822381604e+02,4.817910673192124626e+00
2.792459996353917290e+06,6.063496615229777262e+02,7.347006935069714473e+02,5.500381297584542608e+02,4.915161293076153015e+00
2.792439894228635821e+06,6.102824624973688969e+02,7.400506294312637010e+02,5.607595580489738722e+02,5.013121385543748865e+00
2.792419653103409801e+06,6.142493887234992371e+02,7.454298722691239618e+02,5.715558407937860466e+02,5.111794802801250981e+00
2.792399272030628752e+06,6.182504778051022640e+02,7.508388341915115234e+02,5.824274719210559397e+02,5.211185452437134380e+00
2.792378750056012999e+06,6.222857730128649791e+02,7.562779243194954688e+02,5.933749493566491537e+02,5.311297296996002615e+00
2.792358086218576413e+06,6.263553231691245173e+02,7.617475488657269125e+02,6.043987750341848368e+02,5.412134353571935286e+00
2.792337279550591949e+06,6.304591825357191510e+02,7.672481112722995249e+02,6.154994549056068536e+02,5.513700693420698684e+00
2.792316329077555332e+06,6.345974107048664337e+02,7.727800123450961109e+02,6.266774989522598389e+02,5.616000441590339065e+00
2.792295233818148263e+06,6.387700724929437683e+02,7.783436503847132144e+02,6.379334211964597898e+02,5.719037776569685150e+00
2.792273992784204427e+06,6.429772378370423667e+02,7.839394213140536749e+02,6.492677397135464616e+02,5.822816929954313991e+00
2.792252604980671778e+06,6.472189816941662457e+02,7.895677188026734257e+02,6.606809766444059733e+02,5.927342186129521018e+00
2.792231069405577611e+06,6.514953839429431355e+02,7.952289343879648413e+02,6.721736582084520251e+02,6.032617881969877693e+00
2.792209385049994569e+06,6.558065292877122374e+02,8.009234575932571261e+02,6.837463147170531101e+02,6.138648406554939818e+00
2.792187550898002926e+06,6.601525071648497942e+02,8.066516760429087753e+02,6.953994805873946916e+02,6.245438200900707670e+00
2.792165565926658921e+06,6.645334116511885441e+02,8.124139755744645299e+02,7.071336943567625895e+02,6.352991757706428544e+00
2.792143429105958436e+06,6.689493413743828114e+02,8.182107403479468530e+02,7.189494986972352990e+02,6.461313621116357098e+00
2.792121139398804400e+06,6.734003994250621190e+02,8.240423529523461639e+02,7.308474404307730765e+02,6.570408386496083608e+00
2.792098695760974195e+06,6.778866932706126818e+02,8.299091945093717868e+02,7.428280705446887850e+02,6.680280700223063306e+00
2.792076097141087055e+06,6.824083346704139785e+02,8.358116447745218238e+02,7.548919442074871995e+02,6.790935259490979092e+00
2.792053342480573803e+06,6.869654395923508901e+02,8.417500822355251557e+02,7.670396207850583323e+02,6.902376812127582362e+00
2.792030430713646580e+06,6.915581281304084769e+02,8.477248842082057081e+02,7.792716638572090915e+02,7.014610156425652221e+00
2.792007360767270438e+06,6.961865244231462384e+02,8.537364269298145700e+02,7.915886412345166718e+02,7.127640140986746253e+00
2.791984131561136339e+06,7.008507565728331201e+02,8.597850856498703251e+02,8.039911249754874234e+02,7.241471664577388445e+00
2.791960742007635534e+06,7.055509565650079367e+02,8.658712347185445424e+02,8.164796914040020965e+02,7.356109675997370978e+00
2.791937191011837218e+06,7.102872601882143044e+02,8.719952476726227815e+02,8.290549211270283649e+02,7.471559173959843925e+00
2.791913477471466642e+06,7.150598069536366665e+02,8.781574973190674882e+02,8.417173990525797080e+02,7.587825206982860671e+00
2.791889600276886951e+06,7.198687400143405739e+02,8.843583558162031295e+02,8.544677144078984838e+02,7.704912873292069975e+00
2.791865558311083820e+06,7.247142060837986719e+02,8.905981947525368696e+02,8.673064607578384084e+02,7.822827320734230483e+00
2.791841350449651945e+06,7.295963553533496224e+02,8.968773852232227455e+02,8.802342360234201806e+02,7.941573746701235059e+00
2.791816975560787600e+06,7.345153414082097925e+02,9.031962979041700237e+02,8.932516425005323981e+02,8.061157398064331403e+00
2.791792432505283505e+06,7.394713211416191143e+02,9.095553031237878940e+02,9.063592868787462749e+02,8.181583571118220988e+00
2.791767720136527903e+06,7.444644546666619362e+02,9.159547709323511526e+02,9.195577802602097108e+02,8.302857611534726345e+00
2.791742837300511543e+06,7.494949052252611637e+02,9.223950711689629998e+02,9.328477381785845637e+02,8.424984914325706953e+00
2.791717782835836988e+06,7.545628390937906715e+02,9.288765735260793690e+02,9.462297806179859663e+02,8.547970923814901312e+00
2.791692555573736783e+06,7.596684254846977637e+02,9.353996476115510177e+02,9.597045320318786708e+02,8.671821133618378141e+00
2.791667154338098597e+06,7.648118364434623118e+02,9.419646630081250578e+02,9.732726213618816473e+02,8.796541086633251183e+00
2.791641577945496887e+06,7.699932467401525855e+02,9.485719893303374874e+02,9.869346820564270502e+02,8.922136375034334321e+00
2.791615825205235742e+06,7.752128337547563888e+02,9.552219962787115719e+02,1.000691352089212955e+03,9.048612640278379970e+00
2.791589894919401500e+06,7.804707773553832340e+02,9.619150536911630525e+02,1.014543273977384501e+03,9.175975573115541906e+00
2.791563785882925615e+06,7.857672597683341564e+02,9.686515315914953135e+02,1.028491094799370330e+03,9.304230913607696607e+00
2.791537496883661021e+06,7.911024654389295847e+02,9.754318002348483105e+02,1.042535466212294068e+03,9.433384451153228767e+00
2.791511026702472940e+06,7.964765808818650612e+02,9.822562301499455089e+02,1.056677044468870463e+03,9.563442024517875950e+00
2.791484374113345053e+06,8.018897945197334138e+02,9.891251921779572740e+02,1.070916490433688523e+03,9.694409521871202529e+00
2.791457537883502897e+06,8.073422965082007750e+02,9.960390575077771018e+02,1.085254469598771266e+03,9.826292880828264131e+00
2.791430516773558222e+06,8.128342785461613857e+02,1.002998197707475470e+03,1.099691652098290660e+03,9.959098088495967005e+00
2.791403309537674300e+06,8.183659336690111559e+02,1.010002984751666759e+03,1.114228712722302816e+03,1.009283118152363024e+01
2.791375914923755918e+06,8.239374560229759936e+02,1.017053791044489230e+03,1.128866330929353808e+03,1.022749824615718595e+01
2.791348331673666835e+06,8.295490406182043444e+02,1.024150989437859607e+03,1.143605190857790149e+03,1.036310541829645082e+01
2.791320558523477055e+06,8.352008830580787162e+02,1.031294953244621183e+03,1.158445981335589067e+03,1.049965888355483123e+01
2.791292594203745015e+06,8.408931792419234625e+02,1.038486056246156522e+03,1.173389395888503032e+03,1.063716487732077987e+01
2.791264437439835630e+06,8.466261250379698140e+02,1.045724672693984985e+03,1.188436132746292969e+03,1.077562968482026662e+01
2.791236086952283047e+06,8.523999159230952500e+02,1.053011177304803596e+03,1.203586894846794394e+03,1.091505964117946448e+01
2.791207541457196232e+06,8.582147465854662869e+02,1.060345945248369162e+03,1.218842389837537439e+03,1.105546113148677101e+01
2.791178799666720442e+06,8.640708104857867511e+02,1.067729352127545098e+03,1.234203330074607493e+03,1.119684059085322048e+01
2.791149860289554112e+06,8.699682993723760092e+02,1.075161773949757162e+03,1.249670432618399445e+03,1.133920450447022610e+01
2.791120722031531855e+06,8.759074027447740036e+02,1.082643587089013636e+03,1.265244419225879710e+03,1.148255940766352623e+01
2.791091383596276864e+06,8.818883072599825255e+02,1.090175168237548633e+03,1.280926016338926729e+03,1.162691188594206082e+01
2.791061843685935251e+06,8.879111960747999319e+02,1.097756894346035779e+03,1.296715955068274070e+03,1.177226857504040147e+01
2.791032101001997944e+06,8.939762481169844932e+02,1.105389142551200393e+03,1.312614971172524520e+03,1.191863616095320566e+01
2.791002154246221296e+06,9.000836372771785818e+02,1.113072290089522312e+03,1.328623805031648772e+03,1.206602137996003243e+01
2.790972002121658530e+06,9.062335315126373416e+02,1.120806714195573477e+03,1.344743201614310465e+03,1.221443101863863490e+01
2.790941643333811313e+06,9.124260918528191269e+02,1.128592791983367761e+03,1.360973910438293842e+03,1.236387191386471152e+01
2.790911076591918711e+06,9.186614712958034943e+02,1.136430900308916989e+03,1.377316685523222077e+03,1.251435095279582654e+01
2.790880300610396545e+06,9.249398135832927892e+02,1.144321415611983639e+03,1.393772285334669050e+03,1.266587507283701619e+01
2.790849314110443462e+06,9.312612518406149320e+02,1.152264713734792394e+03,1.410341472718666637e+03,1.281845126158528103e+01
2.790818115821835119e+06,9.376259070666658317e+02,1.160261169715214692e+03,1.427025014825496100e+03,1.297208655674991995e+01
2.790786704484922811e+06,9.440338864570920805e+02,1.168311157551659790e+03,1.443823683021533498e+03,1.312678804604528260e+01
2.790755078852865379e+06,9.504852815422082131e+02,1.176415049936597825e+03,1.460738252787777583e+03,1.328256286705217093e+01
2.790723237694113981e+06,9.569801661191492030e+02,1.184573217955299469e+03,1.477769503603543171e+03,1.343941820704371715e+01
2.790691179795180913e+06,9.635185939555589130e+02,1.192786030745997778e+03,1.494918218813628073e+03,1.359736130277109112e+01
2.790658903963724617e+06,9.701005962396950508e+02,1.201053855117258081e+03,1.512185185477083223e+03,1.375639944020389116e+01
2.790626409031982068e+06,9.767261787491662517e+02,1.209377055117879536e+03,1.529571194195504859e+03,1.391653995421952494e+01
2.790593693860590458e+06,9.833953187075921960e+02,1.217755991554139200e+03,1.547077038918540666e+03,1.407779022823524251e+01
2.790560757342837285e+06,9.901079612952655680e+02,1.226191021448621996e+03,1.564703516724053088e+03,1.424015769377579410e+01
2.790527598409388214e+06,9.968640157763817342e+02,1.234682497434255765e+03,1.582451427570099895e+03,1.440364982996894305e+01
2.790494216033542529e+06,1.003663351201558157e+03,1.243230767076480788e+03,1.600321574015587203e+03,1.456827416296017752e+01
2.790460609237072058e+06,1.010505791640176199e+03,1.251836172115721638e+03,1.618314760906111132e+03,1.473403826523704119e+01
2.790426777096709237e+06,1.017391110892518441e+03,1.260499047621494128e+03,1.636431795021127982e+03,1.490094975485247097e+01
2.790392718751351349e+06,1.024319026626729055e+03,1.269219721048557176e+03,1.654673484678182604e+03,1.506901629453533609e+01
2.790358433410054538e+06,1.031289193880276798e+03,1.277998511184510562e+03,1.673040639289468800e+03,1.523824559067514350e+01
2.790323920360904653e+06,1.038301197859838112e+03,1.286835726977129298e+03,1.691534068865499421e+03,1.540864539216641127e+01
2.790289178980854340e+06,1.045354545967336890e+03,1.295731666228512722e+03,1.710154583460114736e+03,1.558022348909669574e+01
2.790254208746622782e+06,1.052448658973283955e+03,1.304686614141800192e+03,1.728902992550459203e+03,1.575298771126049679e+01
2.790219009246771690e+06,1.059582861251560644e+03,1.313700841704757977e+03,1.747780104344903521e+03,1.592694592647940333e+01
2.790183580195073970e+06,1.066756369982424758e+03,1.322774603892973118e+03,1.766786725011169210e+03,1.610210603870670454e+01
2.790147921445300803e+06,1.073968283222825221e+03,1.331908137673681495e+03,1.785923657816139666e+03,1.627847598589243461e+01
2.790112033007569145e+06,1.081217566735165292e+03,1.341101659789414725e+03,1.805191702167991934e+03,1.645606373758225871e+01
2.790075915066400543e+06,1.088503039457558089e+03,1.350355364298666473e+03,1.824591652550372601e+03,1.663487729222084610e+01
2.790039568000648636e+06,1.095823357490507988e+03,1.359669419848650477e+03,1.844124297337350299e+03,1.681492467412733660e+01
2.790002992405472323e+06,1.103176996467011804e+03,1.369043966652947574e+03,1.863790417476820267e+03,1.699621393010715664e+01
2.789966189116534777e+06,1.110562232165543946e+03,1.378479113144434450e+03,1.883590785028899973e+03,1.717875312566088297e+01
2.789929159236623906e+06,1.117977119218583994e+03,1.387974932271346461e+03,1.903526161544649995e+03,1.736255034074680736e+01
2.789891904164899606e+06,1.125419467763648072e+03,1.397531457401675880e+03,1.923597296269180106e+03,1.754761366504965281e+01
2.789854425628976431e+06,1.132886817879691307e+03,1.407148677798370954e+03,1.943804924151861997e+03,1.773395119270320919e+01
2.789816725720062852e+06,1.140376411649867805e+03,1.416826533625000366e+03,1.964149763644984432e+03,1.792157101640965777e+01
2.789778806931375992e+06,1.147885162692699168e+03,1.426564910438741663e+03,1.984632514270756246e+03,1.811048122089299284e+01
2.789740672200054862e+06,1.155409623008633389e+03,1.436363633124791022e+03,2.005253853935120333e+03,1.830068987561815774e+01
2.789702324952784460e+06,1.162945946998837599e+03,1.446222459223655051e+03,2.026014435965403209e+03,1.849220502670146260e+01
2.789663769155334216e+06,1.170489852529168729e+03,1.456141071600368832e+03,2.046914885847428650e+03,1.868503468793128164e+01
2.789625009366193321e+06,1.178036578936101023e+03,1.466119070402614170e+03,2.067955797636414445e+03,1.887918683081133153e+01
2.789586050794452894e+06,1.185580841904743920e+03,1.476155964253137427e+03,2.089137730014800127e+03,1.907466937353168035e+01
2.789546899362046272e+06,1.193116785193951046e+03,1.486251160620970040e+03,2.110461201969193553e+03,1.927149016876543186e+01
2.789507561770393047e+06,1.200637929242200926e+03,1.496403955315969597e+03,2.131926688057949832e+03,1.946965699018156215e+01
2.789468045571425930e+06,1.208137116762930646e+03,1.506613521052383931e+03,2.153534613240618910e+03,1.966917751755702426e+01
2.789428359242876526e+06,1.215606455532073824e+03,1.516878895029813975e+03,2.175285347240726878e+03,1.987005932036401035e+01
2.789388512267574668e+06,1.223037258686559198e+03,1.527198965484483551e+03,2.197179198414241910e+03,2.007230983970131888e+01
2.789348515216369648e+06,1.230419982993392750e+03,1.537572457170533653e+03,2.219216407097768752e+03,2.027593636843258196e+01
2.789308379834099207e+06,1.237744165717459055e+03,1.547997915740622375e+03,2.241397138413214179e+03,2.048094602938865449e+01
2.789268119127816055e+06,1.244998360914780278e+03,1.558473691007957996e+03,2.263721474509578456e+03,2.068734575148740262e+01
2.789227747456231155e+06,1.252170076208452429e+03,1.568997919088592425e+03,2.286189406227870677e+03,2.089514224362179817e+01
2.789187280619039666e+06,1.259245711367568447e+03,1.579568503443956388e+03,2.308800824182187171e+03,2.110434196616694535e+01
2.789146735944466665e+06,1.266210500304327070e+03,1.590183094869842989e+03,2.331555509258976599e+03,2.131495109995947246e+01
2.789106132373001426e+06,1.273048458428239201e+03,1.600839070509917974e+03,2.354453122547700787e+03,2.152697551260878583e+01
2.789065490534895100e+06,1.279742337643064957e+03,1.611533512009900278e+03,2.377493194729736842e+03,2.174042072201010711e+01
2.789024832818568684e+06,1.286273591632407715e+03,1.622263182973191533e+03,2.400675114968659273e+03,2.195529185694476126e+01
2.788984183426651172e+06,1.292622354439899027e+03,1.633024505930171927e+03,2.423998119364146987e+03,2.217159361467452072e+01
2.788943568415948655e+06,1.298767435690617958e+03,1.643813539091541315e+03,2.447461279053717590e+03,2.238933021546521118e+01
2.788903015717257280e+06,1.304686336097063304e+03,1.654625953220521296e+03,2.471063488071275060e+03,2.260850535401074879e+01
2.788862555130610242e+06,1.310355287114870407e+03,1.665457009028513312e+03,2.494803451098775440e+03,2.282912214777348581e+01
2.788822218291344587e+06,1.315749318724038403e+03,1.676301535572378043e+03,2.518679671276770023e+03,2.305118308231062230e+01
2.788782038602299988e+06,1.320842359269358212e+03,1.687153910206609453e+03,2.542690438270436971e+03,2.327468995372027294e+01
2.788742051127600949e+06,1.325607371054757778e+03,1.698008040717242238e+03,2.566833816818959349e+03,2.349964380841448630e+01
2.788702292443854734e+06,1.330016524906244513e+03,1.708857350332448732e+03,2.591107636026451019e+03,2.372604488051011984e+01
2.788662800445273053e+06,1.334041416157198910e+03,1.719694766362658584e+03,2.615509479680363256e+03,2.395389252722111451e+01
2.788623614100228064e+06,1.337653323437979907e+03,1.730512713265172351e+03,2.640036677906526165e+03,2.418318516273613739e+01
2.788584773158119060e+06,1.340823510255385145e+03,1.741303110948540507e+03,2.664686300486402160e+03,2.441392019117149204e+01
2.788546317807131913e+06,1.343523567635838617e+03,1.752057379124171348e+03,2.689455152169455232e+03,2.464609393929796255e+01
2.788508288285512477e+06,1.345725794118215845e+03,1.762766448470664045e+03,2.714339770309368305e+03,2.487970158984785130e+01
2.788470724451262970e+06,1.347403607191463607e+03,1.773420779295014199e+03,2.739336425135041281e+03,2.511473711631060723e+01
2.788433665317607112e+06,1.348531977988843437e+03,1.784010388250437245e+03,2.764441122934151281e+03,2.535119322021660793e+01
2.788397148564029951e+06,1.349087878819633261e+03,1.794524883501625254e+03,2.789649612377565518e+03,2.558906127198333280e+01
2.788361210034967866e+06,1.349050731112986796e+03,1.804953508516263582e+03,2.814957394146983916e+03,2.582833125645021610e+01
2.788325883240163326e+06,1.348402839754711749e+03,1.815285194411482280e+03,2.840359733946976121e+03,2.606899172425238476e+01
2.788291198872057721e+06,1.347129798800336630e+03,1.825508620504186865e+03,2.865851678888475362e+03,2.631102975017391543e+01
2.788257184356249869e+06,1.345220853306841263e+03,1.835612282417118649e+03,2.891428077127485267e+03,2.655443089957447356e+01
2.788223863450814970e+06,1.342669202653773254e+03,1.845584566793323120e+03,2.917083600535141159e+03,2.679917920389675601e+01
2.788191255909129977e+06,1.339472232268202561e+03,1.855413831387856590e+03,2.942812770069135695e+03,2.704525714613586729e+01
2.788159377218778711e+06,1.335631663092354984e+03,1.865088489055206537e+03,2.968609983418085903e+03,2.729264565698758105e+01
2.788128238426204305e+06,1.331153611317664627e+03,1.874597093951344505e+03,2.994469544405870238e+03,2.754132412219494341e+01
2.788097846053231508e+06,1.326048554655387306e+03,1.883928428135310241e+03,3.020385693577848542e+03,2.779127040138845572e+01
2.788068202107634395e+06,1.320331205461589434e+03,1.893071586697376006e+03,3.046352639349508536e+03,2.804246085847316294e+01
2.788039304185861722e+06,1.314020295088762623e+03,1.902016059564465877e+03,3.072364589083168084e+03,2.829487040336614712e+01
2.788011145662147086e+06,1.307138277600805168e+03,1.910751808238016110e+03,3.098415779470709367e+03,2.854847254464140960e+01
2.787983715954815503e+06,1.299710964196486202e+03,1.919269335898285135e+03,3.124500505638696723e+03,2.880323945240647987e+01
2.787957000857835636e+06,1.291767102131099819e+03,1.927559749550474407e+03,3.150613148453627218e+03,2.905914203052624956e+01
2.787930982923766132e+06,1.283337913477059146e+03,1.935614813176030793e+03,3.176748199584960275e+03,2.931614999713297820e+01
2.787905641883205622e+06,1.274456609678179802e+03,1.943426991168881614e+03,3.202900283976407536e+03,2.957423197222311728e+01
2.787880955085723195e+06,1.265157897569025181e+03,1.950989481662087428e+03,3.229064179475797573e+03,2.983335557104563307e+01
2.787856897947897203e+06,1.255477491460010015e+03,1.958296239667469763e+03,3.255234833474701190e+03,3.009348750193391098e+01
2.787833444395393133e+06,1.245451644191810601e+03,1.965341990243494820e+03,3.281407376505654156e+03,3.035459366722290753e+01
2.787810567287812009e+06,1.235116707927948255e+03,1.972122232162781984e+03,3.307577132832782809e+03,3.061663926592203921e+01
2.787788238817118108e+06,1.224508733076916997e+03,1.978633232761633280e+03,3.333739628147721760e+03,3.087958889687707753e+01
2.787766430872682948e+06,1.213663111296486022e+03,1.984872014815515740e+03,3.359890594544855503e+03,3.114340666124529378e+01
2.787745115368157625e+06,1.202614266187234307e+03,1.990836336395692570e+03,3.386025972997276313e+03,3.140805626322069699e+01
2.787724264527430758e+06,1.191395393149044594e+03,1.996524664725532830e+03,3.412141913587576255e+03,3.167350110807345587e+01
2.787703851128728595e+06,1.180038248034062690e+03,2.001936145075105969e+03,3.438234773766680973e+03,3.193970439670352590e+01
2.787683848707421683e+06,1.168572982726851023e+03,2.007070565715761177e+03,3.464301114920924192e+03,3.220662921604687057e+01
2.787664231719312724e+06,1.157028024629643369e+03,2.011928319909574611e+03,3.490337697524398209e+03,3.247423862480896872e+01
2.787644975667070597e+06,1.145429996215055780e+03,2.016510365839122869e+03,3.516341475142319268e+03,3.274249573413024450e+01
2.787626057193086948e+06,1.133803670299533223e+03,2.020818185297926220e+03,3.542309587533805825e+03,3.301136378290879492e+01
2.787607454142399132e+06,1.122171956446185959e+03,2.024853741867411145e+03,3.568239353080935416e+03,3.328080620761518560e+01
2.787589145599462092e+06,1.110555913878146612e+03,2.028619439207715459e+03,3.594128260746947035e+03,3.355078670653084316e+01
2.787571111902545206e+06,1.098974786425150114e+03,2.032118079991495733e+03,3.619973961741356106e+03,3.382126929842520724e+01
2.787553334639374167e+06,1.087446055291473613e+03,2.035352825915471158e+03,3.645774261044718969e+03,3.409221837575740466e+01
2.787535796627408825e+06,1.075985505782373366e+03,2.038327159136189493e+03,3.671527108921651234e+03,3.436359875254613172e+01
2.787518481881845742e+06,1.064607304524515712e+03,2.041044845396047322e+03,3.697230592528105262e+03,3.463537570709762292e+01
2.787501375574113801e+06,1.053324084135890189e+03,2.043509899033854026e+03,3.722882927698232834e+03,3.490751501981709737e+01
2.787484463983285241e+06,1.042147032720856032e+03,2.045726550011544305e+03,3.748482450977628559e+03,3.517998300635494502e+01
2.787467734442496207e+06,1.031085985970525144e+03,2.047699213034945842e+03,3.774027611953448286e+03,3.545274654635648659e+01
